Gene ID,source_id,Organism,Genomic Location (Gene),Product Description,Molecular Weight,Chromosome,PFam ID,Protein Length,Ortholog count,Paralog count,PFam Description,CDD ID,Gene3D ID,Hamap ID,NCBIfam ID,PANTHER ID,PRINTS ID,SFLD ID,CDD Description,Gene3D Description,Hamap Description,NCBIfam Description,PANTHER Description,PRINTS Description,SFLD Description,PirSF ID,PirSF Description,Prositefamilies ID,Prositefamilies Description,Smart ID,Smart Description,Superfamily ID,Superfamily Description,InterPro ID,InterPro Description,Computed GO Component IDs,Computed GO Components,Computed GO Function IDs,Computed GO Functions,Computed GO Process IDs,Computed GO Processes,Curated GO Component IDs,Curated GO Components,Curated GO Function IDs,Curated GO Functions,Curated GO Process IDs,Curated GO Processes,EC numbers,EC numbers from OrthoMCL,Has_PFam,Has_CDD,Has_Gene3D,Has_Hamap,Has_NCBIfam,Has_PANTHER,Has_PRINTS,Has_SFLD,Has_PirSF,Has_Prosite,Has_SMART,Has_Superfamily,Has_InterPro,Has_GO_Component,Has_GO_Function,Has_GO_Process,Has_Any_GO,Has_Any_Conventional_Evidence,Annotation_Poor
B9J08_005547,B9J08_005547-t37_1,Candida auris strain B8441,"PEKT02000012:6,158..7,096(-)",hypothetical protein,35478,Not Assigned,,312,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005551,B9J08_005551-t37_1,Candida auris strain B8441,"PEKT02000012:17,647..18,870(+)",hypothetical protein,47503,Not Assigned,,407,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005557,B9J08_005557-t37_1,Candida auris strain B8441,"PEKT02000012:36,871..37,425(-)",hypothetical protein,18810,Not Assigned,,184,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005558,B9J08_005558-t37_1,Candida auris strain B8441,"PEKT02000012:38,119..38,652(-)",hypothetical protein,18595,Not Assigned,,177,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005559,B9J08_005559-t37_1,Candida auris strain B8441,"PEKT02000012:39,307..39,807(-)",hypothetical protein,16849,Not Assigned,,166,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005560,B9J08_005560-t37_1,Candida auris strain B8441,"PEKT02000012:40,562..41,092(-)",hypothetical protein,17878,Not Assigned,,176,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005561,B9J08_005561-t37_1,Candida auris strain B8441,"PEKT02000012:41,619..42,140(-)",hypothetical protein,17554,Not Assigned,,173,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005573,B9J08_005573-t37_1,Candida auris strain B8441,"PEKT02000013:18,697..19,194(-)",hypothetical protein,17763,Not Assigned,,165,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005574,B9J08_005574-t37_1,Candida auris strain B8441,"PEKT02000013:20,785..22,398(+)",hypothetical protein,53174,Not Assigned,,537,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005575,B9J08_005575-t37_1,Candida auris strain B8441,"PEKT02000013:23,560..25,404(+)",hypothetical protein,70722,Not Assigned,,614,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005576,B9J08_005576-t37_1,Candida auris strain B8441,"PEKT02000013:26,008..27,681(-)",hypothetical protein,60161,Not Assigned,,541,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B9J08_005583,B9J08_005583-t37_1,Candida auris strain B8441,"PEKT02000015:2,264..6,036(+)",hypothetical protein,82102,Not Assigned,,751,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
